	FN4Dad.Mouth.TP2	FN4Dad.Mouth.TP3	FN4Dad.Mouth.TP1	FN8Dad.Nasal.TP2	FN8Dad.Nasal.TP3	FN8Dad.Nasal.TP1	FN7Child.3.Stool.TP3	FN7Child.3.Stool.TP2	FN7Child.3.Stool.TP1	FN1Child.2.Mouth.TP3	FN6Dad.Mouth.TP1	FN6Dad.Mouth.TP2	FN6Dad.Mouth.TP3	FN6Child.3.nasal.TP1	FN6Child.3.nasal.TP2	FN3Mom.Nasal.T2	FN1Mom.Mouth.TP3	FN8Child.1.Nasal.TP2	FN8Dad.Mouth.TP3	FN8Child.1.Nasal.TP3	FN1Child.2.Mouth.TP1	FN8Mom.Nasal.TP1	FN3Mom.Nasal.TP3	FN8Mom.Nasal.TP3	FN9Child.1.Mouth.TP3	FN9Child.1.Mouth.TP2	FN9Child.1.Mouth.TP1	FN4Dad.Nasal.TP2	FN4Dad.Nasal.TP3	FN4Dad.Nasal.TP1	FN1Child.2.Nasal.TP2	FN3Child.2.Stool.TP2	FN3Child.2.Stool.TP3	FN1Child.1.Mouth.TP3	FN1Child.2.Nasal.TP1	FN1Child.1.Mouth.TP1	FN4Child.1.Nasal.TP1	FN3Dad.Stool.TP3	FN3Dad.Stool.TP2	FN3Dad.Stool.TP1	FN8Dad.Mouth.TP2	FN1Mom.Mouth.TP2	FN1Mom.Mouth.TP1	FN8Dad.Mouth.TP1	FN3Child.1.Nasal.TP2	FN9Dad.Nasal.TP1	FN9Dad.Nasal.TP3	FN6Child.2.Mouth.TP3	FN9Dad.Nasal.TP2	FN3Dad.Nasal.TP3	FN3Dad.Nasal.TP2	FN3Dad.Nasal.TP1	FN6Child.2.Mouth.TP2	FN1Child.2.Mouth.TP2	FN8Dad.Stool.TP3	FN6Child.1.Mouth.TP2	FN6Child.1.Mouth.TP3	FN6Child.1.Mouth.TP1	FN6Child.2.Stool.TP1	FN8Child.1.Mouth.TP1	FN6Child.2.Stool.TP3	FN8Child.1.Mouth.TP3	FN4Child.1.Stool.TP3	FN8Dad.Stool.TP1	FN8Mom.Mouth.TP1	FN7Child.3.Nasal.TP3	FN4Mom.Mouth.TP1	FN4Mom.Mouth.TP2	FN4Mom.Mouth.TP3	FN7Dad.Nasal.TP1	FN6Mom.Nasal.TP2	FN4Mom.Stool.TP2	FN4Mom.Stool.TP3	FN7Child.1.Mouth.TP1	FN7Child.1.Mouth.TP3	FN7Child.1.Mouth.TP2	FN6Child.1.Nasal.TP2	FN1Child.2.Nasal.TP3	FN6Child.1.Nasal.TP1	FN3Child.1.Nasal.TP3	FN7Mom.Stool.TP1	FN7Mom.Stool.TP3	FN7Mom.Stool.TP2	FN6Mom.Stool.TP2	FN6Mom.Stool.TP3	FN3Mom.Stool.TP1	FN3Mom.Stool.TP3	FN3Mom.Stool.TP2	FN3Child.2.Nasal.TP2	FN6Child.3.Mouth.TP1	FN6Child.3.Mouth.TP2	FN6Child.3.Mouth.TP3	FN9Dad.Mouth.TP1	FN8Child.1.Nasal.TP1	FN9Dad.Mouth.TP3	FN9Dad.Mouth.TP2	FN3Child.2.Mouth.TP1	FN6Child.1.Stool.TP3	FN8Mom.Stool.TP1	FN8Mom.Stool.TP2	FN8Mom.Stool.TP3	FN8Child.1.Mouth.TP2	FN7Child.1.Stool.TP3	FN4Child.1.Mouth.TP1	FN4Child.1.Mouth.TP2	FN4Child.1.Mouth.TP3	FN3Child.2.Nasal.TP3	FN3Dad.Mouth.TP2	FN3Dad.Mouth.TP1	FN4Child.2.Nasal.TP3	FN4Child.2.Nasal.TP2	FN4Child.2.Nasal.TP1	FN7Child.2.Stool.TP2	FN7Child.2.Stool.TP3	FN7Child.2.Stool.TP1	FN4Mom.Nasal.TP1	FN7Child.2.Mouth.TP1	FN7Child.1.Stool.TP2	FN7Mom.Nasal.TP1	FN7Mom.Nasal.TP3	FN7Mom.Nasal.TP2	FN6Child.2.Mouth.TP1	FN6Mom.Stool.TP.1	FN1Mom.Nasal.TP3	FN1Mom.Nasal.TP2	FN1Mom.Nasal.TP1	FN4Mom.Nasal.TP2	FN9Child.2.Stool.TP1	FN9Child.2.Stool.TP2	FN9Child.2.Stool.TP3	FN7Child.3.Nasal.TP2	FN6Child.1.Stool.TP2	FN4Child.1.Stool.TP1	FN4Child.1.Stool.TP2	FN6Child.1.Stool.TP1	FN7Dad.Nasal.TP3	FN7Dad.Nasal.TP2	FN8Mom.Mouth.TP2	FN8Mom.Mouth.TP3	FN4Mom.Nasal.TP3	FN3Child.1.Stool.TP1	FN7Child.1.Nasal.TP1	FN7Child.1.Stool.TP1	FN7Child.1.Nasal.TP3	FN7Child.1.Nasal.TP2	FN3Child.1.Mouth.TP3	FN3Child.2.Mouth.TP3	FN3Child.1.Mouth.TP1	FN3Child.1.Stool.TP3	FN3Child.1.Mouth.TP2	FN4Child.2.Stool.TP3	FN4Child.2.Stool.TP2	FN4Child.2.Stool.TP1	FN4Mom.Stool.TP1	FN9Child.2.Mouth.TP1	FN6Dad.Nasal.TP2	FN6Dad.Nasal.TP3	FN6Mom.Mouth.TP2	FN6Mom.Mouth.TP3	FN9Mom.Nasal.TP1	FN6Mom.Mouth.TP1	FN8Mom.Nasal.TP2	FN7Dad.Stool.TP3	FN7Dad.Stool.TP2	FN7Dad.Stool.TP1	FN7Mom.Mouth.TP1	FN3Child.1.Stool.TP2	FN7Mom.Mouth.TP3	FN7Mom.Mouth.TP2	FN6Dad.Nasal.TP1	FN9Child.2.Mouth.TP2	FN6Child.3.Stool.TP4	FN9Child.2.Mouth.TP3	FN9Child.1.Stool.TP3	FN9Child.1.Stool.TP2	FN4Child.1.Nasal.TP2	FN4Child.1.Nasal.TP3	FN9Mom.Stool.TP3	FN3Child.1.Nasal.TP1	FN6Mom.Nasal.TP3	FN9Mom.Nasal.TP2	FN9Mom.Stool.TP2	FN9Mom.Stool.TP1	FN7Child.2.Mouth.TP2	FN7Child.2.Mouth.TP3	FN6Child.3.Nasal.TP3	FN8Child.1.Stool.TP1	FN8Child.1.Stool.TP2	FN8Child.1.Stool.TP3	FN6Mom.Nasal.TP1	FN6Child.1.Nasal.TP3	FN6Child.3.Stool.TP2	FN7Child.3.Mouth.TP3	FN7Child.3.Mouth.TP2	FN7Child.3.Mouth.TP1	FN1Dad.Nasal.TP1	FN1Dad.Nasal.TP3	FN1Dad.Nasal.TP2	FN4Dad.Stool.TP2	FN4Dad.Stool.TP3	FN4Dad.Stool.TP1	FN9Mom.Mouth.TP3	FN9Mom.Mouth.TP2	FN9Mom.Mouth.TP1	FN6Child.3.Stool.TP3	FN9Child.1.Nasal.TP3	FN1Mom.Stool.TP2	FN1Mom.Stool.TP1	FN1Dad.Stool.TP3	FN7Child.2.Nasal.TP3	FN7Child.2.Nasal.TP1	FN1Dad.Stool.TP1	FN1Child.2.Stool.TP1	FN1Child.2.Stool.TP2	FN1Child.2.Stool.TP3	FN8Dad.Stool.TP2	FN6Dad.Stool.TP1	FN6Dad.Stool.TP2	FN6Dad.Stool.TP3	FN9Dad.Stool.TP1	FN9Dad.Stool.TP3	FN9Dad.Stool.TP2	FN9Mom.Nasal.TP3	FN4Child.2.Mouth.TP3	FN4Child.2.Mouth.TP2	FN4Child.2.Mouth.TP1	FN3Child.2.Nasal.TP1	FN9Child.2.Nasal.TP1	FN1Mom.Stool.TP3	FN1Child.1.Stool.TP3	FN1Child.1.Stool.TP2	FN1Child.1.Stool.TP1	FN9Child.1.Nasal.TP2	FN3Child.2.Mouth.TP2	FN3Mom.Mouth.TP1	FN9Child.1.Nasal.TP1	FN3Mom.Mouth.TP3	FN3Mom.Mouth.TP2	FN1Dad.Mouth.TP1	FN1Dad.Mouth.TP3	FN1Dad.Mouth.TP2	FN1Child.1.Nasal.TP3	FN1Child.1.Nasal.TP2	FN1Child.1.Nasal.TP1	FN6Child.2.Nasal.TP1	FN6Child.2.Nasal.TP3	FN6Child.2.Nasal.TP2	FN9Child.1.Stool.TP1	FN9Child.2.Nasal.TP2	FN6Child.2.Stool.TP2	FN7Dad.Mouth.TP3	FN7Dad.Mouth.TP2	FN7Dad.Mouth.TP1
FN4Dad.Mouth.TP2	0.0	0.314122360757	0.336239209486	0.76272144243	0.648424874894	0.820690204539	0.821581812102	0.75732373632	0.757895202383	0.570471205487	0.286092584939	0.20514037415	0.208060631492	0.654996690309	0.73866907664	0.661117999452	0.444215459771	0.528263620846	0.789817435893	0.719276640424	0.703048887384	0.813795609584	0.666133149681	0.854962241536	0.544469431299	0.401079862334	0.512537578942	0.826068942913	0.59602290927	0.517576444474	0.659635142422	0.865039375499	0.808190091657	0.428179821748	0.773973505987	0.667883461431	0.752655518789	0.822864259074	0.851230533146	0.800546032744	0.551159693635	0.589614896369	0.35302386929	0.383147877151	0.584099812915	0.795823077659	0.809198018431	0.46578148206	0.82249577788	0.593586588248	0.819051262655	0.808480232588	0.359860033393	0.75070310823	0.757338788851	0.504479908718	0.247845558317	0.403542210851	0.654245524165	0.493085533881	0.821407640442	0.511998702645	0.776544024737	0.806299919689	0.508531791106	0.827130729645	0.421447119881	0.351107479616	0.397277743473	0.824672000338	0.636950214334	0.730856774509	0.810220177979	0.359475407633	0.477582609211	0.369157069991	0.640201120415	0.710440731268	0.536003623415	0.576404175727	0.709512474324	0.841493742563	0.671688926922	0.833328126183	0.876722602337	0.850126856542	0.781347778093	0.776432038533	0.661020183516	0.482655812245	0.294804267596	0.498057745937	0.322040551567	0.613976537432	0.240639100236	0.278103257067	0.329183132137	0.852460131401	0.767466935798	0.765032648675	0.885829573681	0.569518599927	0.827021801024	0.488993772895	0.405187347679	0.421639873949	0.662808303826	0.512410686313	0.195094865201	0.647765593686	0.679020470814	0.6296715927	0.793593051395	0.757009314506	0.81918163185	0.850077813622	0.522474074383	0.846691890576	0.706662025691	0.788149725966	0.78289374091	0.447815625018	0.816408848709	0.443465059378	0.736316329202	0.712384390055	0.68563536168	0.842821020393	0.868917611484	0.903405003899	0.659036133052	0.81240550121	0.783382335726	0.888243521076	0.858011273411	0.738358892746	0.311847765502	0.493075398994	0.42952120628	0.660945603835	0.846597922534	0.52361435285	0.750585416761	0.612315369084	0.54055259525	0.506564259491	0.495043028192	0.497490858936	0.808118937372	0.342204335237	0.658944946754	0.715825293458	0.717130607359	0.766634701875	0.474216554842	0.820237543501	0.78997377101	0.270494637518	0.486990901407	0.827982878718	0.306794156637	0.826943213551	0.910823388862	0.768828332518	0.622354166244	0.324520842915	0.838994997584	0.421604006475	0.446420402258	0.810292451995	0.368127668552	0.734498736822	0.503882523366	0.773027772325	0.819691616507	0.698233198714	0.783448133991	0.77586388947	0.678844034478	0.470057995154	0.824094987442	0.742974908046	0.773258834438	0.511278389866	0.481721680694	0.631388365927	0.799845419357	0.631078515014	0.749383496018	0.680001556903	0.457141461923	0.815440434874	0.421077626353	0.422817782381	0.512833435311	0.756795140129	0.609170274273	0.817630982216	0.856892797577	0.721113942779	0.713525189167	0.406428572403	0.207630977014	0.284016678288	0.641763804732	0.722486887103	0.744302898241	0.718038921632	0.967815295229	0.561146871859	0.81674921116	0.868385585088	0.751010240144	0.724144486718	0.753344651689	0.747891601212	0.754878843265	0.698638247617	0.700968505064	0.747984174088	0.754025727163	0.725479891709	0.829814034081	0.395018610969	0.334475863278	0.422277954565	0.63422165854	0.657465480816	0.75967530164	0.62365115416	0.806941138888	0.817419034987	0.605126268436	0.598063216526	0.429891694077	0.723227767358	0.474920042525	0.382351646869	0.555402211498	0.667471621938	0.556831568071	0.725721523463	0.735230545732	0.805659969517	0.636339057582	0.438480358925	0.758631114499	0.793178505772	0.618033779947	0.855535409294	0.514565248999	0.335301130069	0.666550412183
FN4Dad.Mouth.TP3	0.314122360757	0.0	0.0757467331797	0.644105941394	0.514531196956	0.705906409761	0.914209583359	0.846631680095	0.844465206172	0.566097740333	0.164124056828	0.247185385689	0.31147838373	0.538239742307	0.603729561603	0.578349765761	0.470799812137	0.392574037345	0.903485814015	0.709721471481	0.766938032926	0.660132850578	0.585576594317	0.702104127605	0.329316567944	0.330689587251	0.448567076389	0.711027927877	0.450685341374	0.452903363778	0.530379668554	0.979522423613	0.920019362259	0.39997232361	0.616779939169	0.69228698265	0.637741932987	0.93941273072	0.946008729101	0.912730564118	0.532659873893	0.574983901025	0.35786383887	0.289133480988	0.516287185598	0.670152651687	0.679835097853	0.282427680076	0.707167107996	0.514632265134	0.677880696053	0.650855645661	0.229341622632	0.79476701239	0.754062813049	0.339068453575	0.307359106791	0.174381514323	0.770595005324	0.374459380138	0.937215950875	0.303717566158	0.848940584648	0.778771096964	0.408183824358	0.71204056952	0.481128858806	0.431218072537	0.268973932779	0.709828210117	0.545620797113	0.743990970277	0.91837431084	0.288304795577	0.360348573971	0.295384584925	0.579918990526	0.555721411304	0.44308888438	0.446924880804	0.790726039811	0.926034735387	0.750874617844	0.94361639402	0.99272045144	0.788765877166	0.814945544396	0.865251271887	0.58744751738	0.283459997118	0.201373620302	0.576478900968	0.277888751544	0.461685804432	0.280271369397	0.253863102101	0.159380319079	0.969277629498	0.856790169839	0.820609011886	0.759315971188	0.580069945175	0.813550194364	0.499446584868	0.407765666656	0.338421886252	0.57888490927	0.300723133588	0.176228488733	0.526540668516	0.587623886668	0.495959159585	0.849980204674	0.84713020157	0.827570860693	0.696234700436	0.379854112675	0.93693792471	0.582905354796	0.673049168571	0.66815393313	0.250093834845	0.910455220556	0.471626731373	0.558745882517	0.544318890111	0.625366910213	0.966932876019	1.00006372856	1.03998171243	0.599454552058	0.899090283293	0.864953645031	0.797453997129	0.970303856087	0.63562827429	0.326491040665	0.315535662771	0.515310657521	0.504767719333	0.931914839823	0.348566327723	0.836896921925	0.575808196275	0.44910311426	0.29612402514	0.293109184282	0.292414882959	0.757728022403	0.25407122126	0.775268353211	0.77551817933	0.785427428621	0.717647737496	0.390214943628	0.703364177031	0.632442755941	0.302211692	0.207299900738	0.712862014982	0.293211023199	0.669916348398	0.78859284177	0.853553580868	0.715773887679	0.186291044299	0.782477892821	0.208234533818	0.31780498829	0.69562488189	0.23724318673	0.844296093715	0.288185487676	0.862552875864	0.908922401085	0.588403852463	0.668568599119	0.854040421284	0.559959873217	0.324502836681	0.709214411763	0.8215500717	0.850857460054	0.481941710122	0.293848057159	0.547694673064	0.776111191012	0.721535111944	0.832702726934	0.540011894751	0.427192959918	0.931627489834	0.330812883602	0.38060275088	0.32554290299	0.840500215484	0.522309856084	0.67610283353	0.969197678107	0.804664731391	0.805271949965	0.256632069217	0.248967822346	0.271643148546	0.715661437838	0.559510883646	0.85845416775	0.811615089474	1.1050118362	0.650508367808	0.701693871525	0.980667725456	0.804972124915	0.78955777513	0.766706119339	0.814225421324	0.814939430183	0.773899797649	0.80395215536	0.83945871656	0.841154458574	0.83372143941	0.714803171878	0.255586451886	0.179179852793	0.474737009915	0.547411330846	0.569591332386	0.843765845197	0.606067062062	0.892052704383	0.901466475714	0.465407587513	0.428333632598	0.218898388949	0.607252739456	0.27370410387	0.141648387912	0.583845114254	0.681543353525	0.572916805789	0.600164456303	0.589719198897	0.663078525877	0.532594289855	0.318693300359	0.643786359424	0.87825773721	0.496431066864	0.975328384731	0.539192413734	0.305019816267	0.684221885396
FN4Dad.Mouth.TP1	0.336239209486	0.0757467331797	0.0	0.646012232122	0.517416668809	0.709955799052	0.899250744133	0.833203218773	0.831030203819	0.544369535867	0.212506978227	0.276445829251	0.285925510216	0.550041702372	0.606614367982	0.596314519604	0.449114980768	0.367208944427	0.875605623415	0.696885199638	0.73291363323	0.675432789969	0.605367377366	0.717812444426	0.314333125543	0.320626656668	0.425828767925	0.715413849829	0.462914700673	0.485996233582	0.558676896609	0.966132475896	0.905730250513	0.34981124891	0.632316572648	0.655164354321	0.641618684638	0.923812427504	0.930228571503	0.897792215643	0.517239220779	0.548466426465	0.32834061315	0.290682512296	0.539236854994	0.672616803333	0.682703192093	0.31807431227	0.709962681803	0.535640411809	0.692793632224	0.663971368225	0.253922546694	0.768650772438	0.750484936014	0.370231205557	0.275242963087	0.17003019882	0.758351237707	0.344873773068	0.922414326854	0.282206617505	0.835300726714	0.763954177384	0.37808470316	0.71654098338	0.44881345612	0.40688233432	0.236596560729	0.713843297906	0.565619487209	0.738437217832	0.899622810605	0.255280297941	0.328084399841	0.276528725316	0.602813669727	0.571479209199	0.464038574552	0.467796157078	0.78605962465	0.910242234897	0.743556129407	0.92673025489	0.979363727872	0.780572530825	0.80046467018	0.850726060895	0.611159021999	0.255279488229	0.221463014974	0.551405401015	0.269436876894	0.459781559262	0.261498969895	0.26231455855	0.150994231013	0.956679366686	0.842963693041	0.806044876569	0.758826425124	0.551184736661	0.79991326341	0.470214286106	0.375515206585	0.328161687429	0.601836024338	0.298854185042	0.174855372793	0.557055653069	0.623745770047	0.503160287359	0.836755050304	0.832173831406	0.813858478134	0.712892783177	0.345131526094	0.927715508599	0.586859018461	0.677173167933	0.672397452965	0.274519135403	0.897832511953	0.444044015665	0.573083863877	0.532633210725	0.648395775293	0.949324781366	0.987246881597	1.02729393821	0.623065367207	0.891275696145	0.851529793719	0.783309219838	0.955270037769	0.633009633287	0.307840906745	0.286348918692	0.504109638354	0.52190855438	0.922835549758	0.328978851056	0.823573466323	0.609459021238	0.430906116697	0.304327437021	0.304281527678	0.323769293537	0.741136453581	0.298360953937	0.763236385349	0.767354382539	0.778394251873	0.711863349434	0.367466654673	0.707655169672	0.644300475219	0.274076212181	0.193795568276	0.717191316207	0.270620186986	0.682631054628	0.779194200071	0.839011094121	0.705266927918	0.221470896946	0.774913336292	0.195409094709	0.351532611766	0.699609356119	0.217224143574	0.829248282611	0.301002830933	0.848735111878	0.895179667855	0.595305786467	0.672763240735	0.841058399071	0.59438826785	0.346569495499	0.71355237546	0.808528473922	0.837820969398	0.447914870837	0.298328283613	0.568039277117	0.760133240527	0.702943065831	0.817112506825	0.552731411217	0.456595004624	0.91553499177	0.328498932881	0.36258113941	0.351007076501	0.825928792506	0.539247492246	0.690563190798	0.954445792798	0.796680656285	0.795613736501	0.292272910796	0.26818318434	0.294375337152	0.699906395047	0.573512765248	0.842243977429	0.796017256258	1.09571743686	0.634861131012	0.706070839208	0.964558003367	0.80219916812	0.772148375565	0.753841510781	0.799575781734	0.799514376469	0.767669198117	0.78773995017	0.822939084488	0.819991862165	0.817198813777	0.71900628221	0.288982387027	0.156900887147	0.474799259423	0.582646169012	0.591280279454	0.829443761816	0.627648378126	0.87772275392	0.888327346601	0.469565673325	0.393062062317	0.236990222454	0.611213072513	0.292125664136	0.130875529436	0.560520388382	0.654184205042	0.542295537791	0.602338917779	0.595861660046	0.676111784294	0.56792365481	0.331934424959	0.647572611853	0.86371512372	0.507042326968	0.964775381267	0.517543029967	0.305611586808	0.648584400641
FN8Dad.Nasal.TP2	0.76272144243	0.644105941394	0.646012232122	0.0	0.209257601664	0.107304043307	0.822718521588	0.711272767119	0.710908679201	0.738238852028	0.658164577909	0.70067262404	0.757225558837	0.431928005433	0.107994073446	0.493066675872	0.769382886301	0.613435951264	0.942429318653	0.574266503851	0.854643616619	0.550026307496	0.51026566427	0.595669270601	0.594689618103	0.700137459226	0.667043485856	0.118783824825	0.304125945147	0.441481240902	0.580597961109	0.896634518807	0.828310549755	0.686915022924	0.504851316835	0.771406168016	0.16425211988	0.857696650904	0.883111035496	0.823575144909	0.755978526979	0.741313825434	0.703386975467	0.694723022748	0.648942832915	0.081804877044	0.0899745016822	0.62692429116	0.107413016644	0.569262187786	0.357404885068	0.489368890514	0.660494973527	0.848970071841	0.630736010778	0.631684587888	0.739774624572	0.615539412294	0.798699409963	0.663185689352	0.858697068247	0.604152052123	0.704847647118	0.618519415763	0.6246253604	0.119651099771	0.769719378909	0.715889531582	0.653400542268	0.115358745225	0.497695973162	0.666855565557	0.821805170557	0.664108174191	0.63017229604	0.706389260487	0.615068359827	0.516193439442	0.605370496135	0.562060625227	0.695358292936	0.836841027207	0.722336700719	0.859433755633	0.916820701249	0.651976698415	0.662671676182	0.746832285765	0.625039595009	0.642791340739	0.68097282244	0.825477743069	0.692689645181	0.468842066056	0.723734435147	0.698446508276	0.612354272801	0.8854902195	0.73031908478	0.67221508771	0.609974533147	0.736801504214	0.651114923611	0.689840075734	0.69516084472	0.675333402433	0.621269255242	0.566975896402	0.709075664722	0.583410759887	0.623674541919	0.550500182271	0.698395585859	0.717271457798	0.66840079569	0.590679075823	0.636378527268	0.854389110134	0.132833951938	0.097163526465	0.0917213160362	0.639799850786	0.876460962948	0.63326773058	0.243517073112	0.186836815703	0.640658490002	0.877410416197	0.930793383131	0.969694898767	0.606510292949	0.819216382911	0.735718768373	0.63265543213	0.880490433269	0.079679437341	0.563703315743	0.633032471854	0.816263875433	0.494347348058	0.852148521203	0.558876933266	0.721214175153	0.692510409565	0.587213006251	0.583365320128	0.581633816773	0.61295367249	0.600290388479	0.666195271052	0.722610004947	0.664057072415	0.67211871204	0.634268988852	0.683811876525	0.110075263501	0.227416240819	0.71687970627	0.619777469813	0.120709834287	0.71740644803	0.515671586824	0.618376466404	0.713225500161	0.759811845466	0.637958997701	0.611766694916	0.629751983152	0.613671735971	0.10835840319	0.678261587665	0.722460540184	0.617552396078	0.741005980743	0.817202190955	0.281165236954	0.0735812320247	0.733910576969	0.598513537128	0.512496053518	0.113623097572	0.715736268422	0.746289104042	0.675414921022	0.620060732065	0.541814534895	0.637377864755	0.657970955605	0.713357903691	0.291165723267	0.653414241918	0.829541576856	0.649974516945	0.676632198688	0.623870820622	0.620668602578	0.359906484885	0.101690823141	0.88300161384	0.723533990413	0.708918797446	0.645295655329	0.732451936606	0.692963229938	0.706900296737	0.2346490131	0.776611688663	0.709615086328	1.03157692879	0.613962211141	0.102591614801	0.883887890119	0.69592622515	0.648456843537	0.636892147553	0.669843303683	0.669713886224	0.684972095392	0.732443035054	0.695054746895	0.726402341095	0.699494490897	0.122226777274	0.631734035797	0.653810163071	0.679576026397	0.58123263874	0.613792322146	0.773585412625	0.61844859925	0.794117618171	0.781478481882	0.346950072707	0.556695072098	0.624670159882	0.133955880172	0.623185653201	0.638018163582	0.786545703149	0.762060869631	0.764535283055	0.356024322936	0.255140880981	0.243629523859	0.532084873278	0.563316571363	0.092862049786	0.763844336523	0.513307345912	0.904353822564	0.771561430069	0.676577234605	0.728561451181
FN8Dad.Nasal.TP3	0.648424874894	0.514531196956	0.517416668809	0.209257601664	0.0	0.292958323549	0.788406640413	0.684490274579	0.684967926894	0.61651291324	0.512401761287	0.540692925479	0.636529797606	0.448858641436	0.211898989564	0.51086285139	0.64556361735	0.481682261769	0.871428298362	0.501758598747	0.767504607017	0.514200453141	0.53151638381	0.579859726029	0.471189379835	0.540283325951	0.516526256285	0.304050492377	0.285198419547	0.444014294304	0.548746063037	0.866059263882	0.793578901918	0.556612769397	0.458579258994	0.653948867499	0.270175163369	0.815378872529	0.851546564657	0.786619292425	0.599420718888	0.623446514102	0.567728252257	0.535939527274	0.650858059888	0.240458159636	0.254811322171	0.52571228836	0.290181027644	0.535027293741	0.334888669213	0.457230593865	0.517169189427	0.775595429536	0.570706970274	0.538981607914	0.608962881661	0.481332984253	0.73886580667	0.532517467291	0.820626202923	0.450610435909	0.683393756565	0.6033304715	0.473103642673	0.304834500227	0.640256492092	0.5929337695	0.493413334352	0.300478187576	0.50527381898	0.579459713749	0.783859240646	0.503990102296	0.485465773471	0.553477875612	0.617741601394	0.481530104287	0.586322125814	0.521216438148	0.61371789578	0.805556863206	0.614764516473	0.829471528071	0.885714919327	0.623284485094	0.641522806147	0.712167586192	0.641194363163	0.491396206422	0.523139186751	0.70023946544	0.55270758402	0.374108498879	0.598272268465	0.58184513833	0.475126761378	0.852896220519	0.69879060984	0.649464760227	0.583315240424	0.610112538349	0.648322313481	0.537687476354	0.535601390777	0.515457193536	0.638187749464	0.421559532168	0.575663708689	0.562271749577	0.609948319618	0.43239197645	0.686779995214	0.681868404703	0.662683051725	0.576475184223	0.478409120413	0.82738342664	0.231078434219	0.259073764836	0.251423242883	0.509615482326	0.816830602081	0.507005439703	0.180450740089	0.179273103426	0.661779289252	0.844528472342	0.895379802825	0.939714484963	0.636985195492	0.784508268993	0.708838817477	0.631228455167	0.84878004519	0.202068062851	0.416336390613	0.474220009333	0.673121218972	0.437022320482	0.818996632642	0.399050981628	0.69100856587	0.692182499811	0.426530195268	0.480232023815	0.464547939195	0.507116097596	0.594540854133	0.595418213738	0.654713118451	0.584211267329	0.598870839547	0.545615203401	0.52430739828	0.292489982775	0.230244235669	0.578600624673	0.507951969204	0.305451917167	0.577730157581	0.499205652567	0.654815984558	0.687052527871	0.708613994121	0.495523404628	0.624169002287	0.520402328335	0.556619328489	0.28811428001	0.54694477587	0.690077768515	0.51260746888	0.711982458062	0.787855765185	0.303567629156	0.254160329605	0.705833599126	0.570631370162	0.402293139129	0.298746200286	0.678937810064	0.709957970846	0.53086382489	0.529275978166	0.550217551868	0.608425426694	0.561827597785	0.673346027238	0.183793928541	0.602233962476	0.797528268323	0.490765925942	0.517198619724	0.525492129161	0.570373411696	0.372102901727	0.226626585758	0.852413764487	0.649708116694	0.643090607582	0.54536689367	0.616752072614	0.545624962148	0.654267574623	0.185315275295	0.733438478212	0.654940883605	1.00084558246	0.531863223751	0.289174048036	0.854815452041	0.627447353706	0.621890201063	0.59114458076	0.641564836256	0.647321298675	0.612997809847	0.682458171522	0.667273554074	0.696542103445	0.666195156873	0.30753207388	0.521262416703	0.509371242785	0.540609593949	0.558514524833	0.630164565877	0.736221258034	0.54571922011	0.764551400719	0.759335194227	0.291702284334	0.435121871756	0.516946385675	0.192477463139	0.501056806689	0.508242224487	0.660166409576	0.649699695974	0.638191553802	0.248593856827	0.179428056721	0.221413956236	0.487811671332	0.497087141306	0.2383558785	0.734247480682	0.513688784095	0.868813492462	0.646297030718	0.551450653905	0.621329882477
